DateTime,Forecast,Actual
2023-03-08 12:00:00+08:00,262.3935241699219,293.61369068333335
2023-03-08 13:00:00+08:00,226.8867645263672,298.93506211666664
2023-03-08 14:00:00+08:00,229.64060974121094,313.41776431666665
2023-03-08 15:00:00+08:00,238.7644500732422,322.8831902
2023-03-08 16:00:00+08:00,251.13406372070312,409.4024723666666
2023-03-08 17:00:00+08:00,244.80209350585938,295.35632061666666
2023-03-08 18:00:00+08:00,227.86903381347656,160.79503499999998
2023-03-08 19:00:00+08:00,222.03573608398438,137.73685783333332
2023-03-08 20:00:00+08:00,204.39328002929688,127.74822103333334
2023-03-08 21:00:00+08:00,200.6710968017578,124.27080485
2023-03-08 22:00:00+08:00,209.32936096191406,115.69939663333334
2023-03-08 23:00:00+08:00,209.58863830566406,122.0015353
2023-03-09 00:00:00+08:00,290.16656494140625,109.83611948333332
2023-03-09 01:00:00+08:00,324.2938537597656,108.68206605
2023-03-09 02:00:00+08:00,334.7940368652344,107.8952414
2023-03-09 03:00:00+08:00,336.8437805175781,107.80771065
2023-03-09 04:00:00+08:00,339.70538330078125,109.72476338333333
2023-03-09 05:00:00+08:00,336.61676025390625,106.9476214
2023-03-09 06:00:00+08:00,333.4598083496094,132.40327811666666
2023-03-09 07:00:00+08:00,315.4287414550781,214.12066946666667
2023-03-09 08:00:00+08:00,283.4543762207031,403.2882217166666
2023-03-09 09:00:00+08:00,237.46334838867188,449.1998893333333
2023-03-09 10:00:00+08:00,194.88926696777344,462.4211242
2023-03-09 11:00:00+08:00,196.40184020996094,476.62148775
2023-03-09 12:00:00+08:00,214.55313110351562,442.3694051
2023-03-09 13:00:00+08:00,224.9025115966797,450.8637201833333
2023-03-09 14:00:00+08:00,233.97097778320312,447.41885305
2023-03-09 15:00:00+08:00,239.4426727294922,407.2683624833333
2023-03-09 16:00:00+08:00,231.2884979248047,389.8585199166666
2023-03-09 17:00:00+08:00,227.34646606445312,308.35827093333336
2023-03-09 18:00:00+08:00,222.10459899902344,210.2680615333333
2023-03-09 19:00:00+08:00,211.12705993652344,167.13944491666666
2023-03-09 20:00:00+08:00,204.20547485351562,133.07722328333332
2023-03-09 21:00:00+08:00,200.19610595703125,132.46213495
2023-03-09 22:00:00+08:00,207.7925567626953,124.01225748333331
2023-03-09 23:00:00+08:00,218.46717834472656,117.74360676666666
2023-03-10 00:00:00+08:00,301.9974365234375,115.08918473333333
2023-03-10 01:00:00+08:00,329.38421630859375,110.93599823333334
2023-03-10 02:00:00+08:00,340.4728088378906,106.31072951666668
2023-03-10 03:00:00+08:00,347.37823486328125,105.67367218333334
2023-03-10 04:00:00+08:00,344.1875,106.09899148333334
2023-03-10 05:00:00+08:00,337.90167236328125,105.82466428333332
2023-03-10 06:00:00+08:00,342.7414855957031,122.7357285
2023-03-10 07:00:00+08:00,333.7212219238281,139.64638641666667
2023-03-10 08:00:00+08:00,277.66546630859375,178.54424406666666
2023-03-10 09:00:00+08:00,204.08279418945312,197.17437948333333
2023-03-10 10:00:00+08:00,168.36349487304688,205.3862175833333
2023-03-10 11:00:00+08:00,155.30467224121094,190.3626171
2023-03-10 12:00:00+08:00,154.94482421875,182.82370106666667
2023-03-10 13:00:00+08:00,152.17735290527344,188.56685528333333
2023-03-10 14:00:00+08:00,160.11538696289062,178.9566557
2023-03-10 15:00:00+08:00,169.04031372070312,189.84893768333333
2023-03-10 16:00:00+08:00,173.1882781982422,188.37099421666667
2023-03-10 17:00:00+08:00,173.47804260253906,148.59628295
2023-03-10 18:00:00+08:00,169.40731811523438,138.66027688333332
2023-03-10 19:00:00+08:00,168.98184204101562,133.72733043333332
2023-03-10 20:00:00+08:00,169.11221313476562,128.91878853333333
2023-03-10 21:00:00+08:00,165.30885314941406,118.86667565
2023-03-10 22:00:00+08:00,182.29000854492188,108.8003052
2023-03-10 23:00:00+08:00,211.81690979003906,104.18463668333334
2023-03-11 00:00:00+08:00,305.2307434082031,108.26201985
2023-03-11 01:00:00+08:00,330.3471374511719,104.89983386666668
2023-03-11 02:00:00+08:00,349.13812255859375,103.0987218
2023-03-11 03:00:00+08:00,360.37957763671875,113.14711493333331
2023-03-11 04:00:00+08:00,368.2001953125,109.48267668333334
2023-03-11 05:00:00+08:00,371.5384216308594,105.54136138333334
2023-03-11 06:00:00+08:00,376.48419189453125,108.5325495
2023-03-11 07:00:00+08:00,377.3975524902344,107.2682214
2023-03-11 08:00:00+08:00,346.7721862792969,108.8375074
2023-03-11 09:00:00+08:00,274.9524841308594,114.33509133333334
2023-03-11 10:00:00+08:00,206.08644104003906,113.95552893333333
2023-03-11 11:00:00+08:00,172.3270721435547,129.03068525
2023-03-11 12:00:00+08:00,156.66827392578125,122.57403215
2023-03-11 13:00:00+08:00,141.17637634277344,126.20406508333332
2023-03-11 14:00:00+08:00,134.01199340820312,137.35098671666665
2023-03-11 15:00:00+08:00,132.02210998535156,137.52045363333335
2023-03-11 16:00:00+08:00,132.02169799804688,123.8331344
2023-03-11 17:00:00+08:00,131.18576049804688,123.5913538
2023-03-11 18:00:00+08:00,131.7596435546875,114.52278001666669
2023-03-11 19:00:00+08:00,133.39083862304688,112.64286835
2023-03-11 20:00:00+08:00,133.71728515625,111.54458538333331
2023-03-11 21:00:00+08:00,132.7226104736328,105.38791646666668
2023-03-11 22:00:00+08:00,154.67059326171875,111.57370465
2023-03-11 23:00:00+08:00,206.94338989257812,102.40594426666668
2023-03-12 00:00:00+08:00,298.674072265625,100.04446205
2023-03-12 01:00:00+08:00,335.15484619140625,102.39946455
2023-03-12 02:00:00+08:00,351.8910217285156,99.6761588
2023-03-12 03:00:00+08:00,364.0641174316406,105.48638396666666
2023-03-12 04:00:00+08:00,365.4791259765625,100.2617464
2023-03-12 05:00:00+08:00,367.2640686035156,96.26750415
2023-03-12 06:00:00+08:00,372.6277160644531,126.37648061666668
2023-03-12 07:00:00+08:00,358.8355407714844,198.79054615
2023-03-12 08:00:00+08:00,334.9983825683594,297.67764615
2023-03-12 09:00:00+08:00,243.81570434570312,351.8590604666667
2023-03-12 10:00:00+08:00,202.88645935058594,342.2759944833333
2023-03-12 11:00:00+08:00,195.5615234375,349.8357005166667
2023-03-12 12:00:00+08:00,176.57078552246094,368.7396855
2023-03-12 13:00:00+08:00,170.64759826660156,353.50342171666665
2023-03-12 14:00:00+08:00,165.92501831054688,371.2771392166667
2023-03-12 15:00:00+08:00,168.17568969726562,368.02030055
2023-03-12 16:00:00+08:00,185.6870880126953,314.0165526833333
2023-03-12 17:00:00+08:00,199.9015350341797,240.74508183333333
2023-03-12 18:00:00+08:00,195.80897521972656,153.26386356666666
2023-03-12 19:00:00+08:00,192.31381225585938,130.92253195
2023-03-12 20:00:00+08:00,189.6718292236328,124.70231628333332
2023-03-12 21:00:00+08:00,185.14895629882812,121.16911455
2023-03-12 22:00:00+08:00,195.79360961914062,115.1474279
2023-03-12 23:00:00+08:00,227.8138427734375,103.78931005
2023-03-13 00:00:00+08:00,341.4999084472656,104.53812558333333
2023-03-13 01:00:00+08:00,394.6513366699219,104.43953168333331
2023-03-13 02:00:00+08:00,408.7453308105469,107.58887251666668
2023-03-13 03:00:00+08:00,440.5412902832031,100.0021948
2023-03-13 04:00:00+08:00,443.6488342285156,101.05818828333334
2023-03-13 05:00:00+08:00,434.6544189453125,103.92504448333334
2023-03-13 06:00:00+08:00,434.2096252441406,138.07414431666666
2023-03-13 07:00:00+08:00,417.7392883300781,214.48247688333333
2023-03-13 08:00:00+08:00,375.73602294921875,372.08896833333336
2023-03-13 09:00:00+08:00,302.5627746582031,432.5799115333333
2023-03-13 10:00:00+08:00,252.71585083007812,421.4279638666667
2023-03-13 11:00:00+08:00,225.7603302001953,435.78174915
2023-03-13 12:00:00+08:00,189.88006591796875,436.4327297333333
2023-03-13 13:00:00+08:00,200.9738006591797,420.92266896666666
2023-03-13 14:00:00+08:00,218.1470489501953,437.5767598
2023-03-13 15:00:00+08:00,224.91314697265625,425.43389708333336
2023-03-13 16:00:00+08:00,225.7957763671875,374.1359942833333
2023-03-13 17:00:00+08:00,224.1778106689453,301.06899906666666
2023-03-13 18:00:00+08:00,215.66009521484375,188.5539722
2023-03-13 19:00:00+08:00,209.44790649414062,152.51034956666666
2023-03-13 20:00:00+08:00,186.83819580078125,126.69456286666666
2023-03-13 21:00:00+08:00,185.882568359375,118.98613405
2023-03-13 22:00:00+08:00,205.32208251953125,106.2811239
2023-03-13 23:00:00+08:00,237.38058471679688,100.28110656666668
2023-03-14 00:00:00+08:00,353.6253967285156,1.7514417666666666
2023-03-14 01:00:00+08:00,402.65130615234375,119.9195455
2023-03-14 02:00:00+08:00,430.22265625,114.85235255
2023-03-14 03:00:00+08:00,450.00970458984375,127.95738616666668
2023-03-14 04:00:00+08:00,460.1737976074219,115.62523368333332
2023-03-14 05:00:00+08:00,468.6423034667969,114.15553221666669
2023-03-14 06:00:00+08:00,474.40594482421875,140.74008065
2023-03-14 07:00:00+08:00,467.78192138671875,235.85978721666663
2023-03-14 08:00:00+08:00,403.8919372558594,375.62329695
2023-03-14 09:00:00+08:00,302.58087158203125,377.64637096666667
2023-03-14 10:00:00+08:00,240.61134338378906,373.1781338166667
2023-03-14 11:00:00+08:00,185.61460876464844,244.07006331666668
2023-03-14 12:00:00+08:00,144.6681671142578,126.3171188
2023-03-14 13:00:00+08:00,129.2635040283203,123.16318375
2023-03-14 14:00:00+08:00,119.52391815185547,131.30905531666667
2023-03-14 15:00:00+08:00,123.24292755126953,121.47368201666669
2023-03-14 16:00:00+08:00,129.16586303710938,109.65830856666666
2023-03-14 17:00:00+08:00,137.9862518310547,82.66947428333333
2023-03-14 18:00:00+08:00,165.28289794921875,310.9830078333333
2023-03-14 19:00:00+08:00,180.71786499023438,248.76444905
2023-03-14 20:00:00+08:00,185.8024139404297,182.56714273333333
2023-03-14 21:00:00+08:00,182.92056274414062,143.79918886666667
2023-03-14 22:00:00+08:00,209.57249450683594,148.38732568333333
2023-03-14 23:00:00+08:00,227.97218322753906,139.2484136
2023-03-15 00:00:00+08:00,323.2615966796875,112.65341536666666
2023-03-15 01:00:00+08:00,380.48248291015625,93.68650451666667
2023-03-15 02:00:00+08:00,416.39312744140625,92.57708638333332
2023-03-15 03:00:00+08:00,439.6372985839844,90.1410539
2023-03-15 04:00:00+08:00,454.9371337890625,91.36868538333331
2023-03-15 05:00:00+08:00,464.946533203125,95.57523346666666
2023-03-15 06:00:00+08:00,476.4110412597656,88.71336353333334
2023-03-15 07:00:00+08:00,471.7447204589844,89.0574367
2023-03-15 08:00:00+08:00,407.4510498046875,96.5475177
2023-03-15 09:00:00+08:00,319.0795593261719,132.53125721666666
2023-03-15 10:00:00+08:00,236.3852081298828,212.84668505
2023-03-15 11:00:00+08:00,187.9268798828125,286.48360565
